""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"V3"	"V13"	"Protein.names"	"Organism"	"Gene.Ontology..biological.process."	"Gene.Ontology.IDs"
"860"	"XM_060054620.1"	348.087810141793	0.617624616232937	0.185315566509684	3.3329581380481	0.000859278701980577	0.0184350628161718	"Q80X89"	5.52e-132	"UDP-glucuronosyltransferase 2A1 (UDPGT 2A1) (UGT2A1) (EC 2.4.1.17)"	"Mus musculus (Mouse)"	"bile acid metabolic process [GO:0008206]; cellular glucuronidation [GO:0052695]; response to stimulus [GO:0050896]; sensory perception of chemical stimulus [GO:0007606]; sensory perception of smell [GO:0007608]"	"GO:0007606; GO:0007608; GO:0008206; GO:0015020; GO:0016020; GO:0050896; GO:0052695"
"861"	"XM_060066108.1"	22.9993447750824	0.706105101403062	0.171692600760809	4.10839595455592	3.9841662035016e-05	0.00192828136185602	"Q08E11"	5.58e-74	"Peptidyl-prolyl cis-trans isomerase C (PPIase C) (EC 5.2.1.8) (Cyclophilin C) (Rotamase C)"	"Bos taurus (Bovine)"	"protein folding [GO:0006457]; protein peptidyl-prolyl isomerization [GO:0000413]"	"GO:0000413; GO:0003755; GO:0005737; GO:0006457; GO:0016018; GO:0043231"
"862"	"XM_060064439.1"	348.500110143286	0.856257685738897	0.188453933898795	4.54421629419281	5.51400167800436e-06	0.000430563588276883	"Q9UHC9"	0	"NPC1-like intracellular cholesterol transporter 1 (NPC1L1) (Niemann-Pick C1-like protein 1)"	"Homo sapiens (Human)"	"cellular response to sterol depletion [GO:0071501]; cholesterol biosynthetic process [GO:0006695]; cholesterol homeostasis [GO:0042632]; cholesterol transport [GO:0030301]; intestinal cholesterol absorption [GO:0030299]; lipoprotein metabolic process [GO:0042157]; sterol transport [GO:0015918]; vitamin E metabolic process [GO:0042360]; vitamin transport [GO:0051180]"	"GO:0005886; GO:0006695; GO:0008431; GO:0015485; GO:0015918; GO:0016020; GO:0016324; GO:0030299; GO:0030301; GO:0030659; GO:0031267; GO:0031489; GO:0032934; GO:0042157; GO:0042360; GO:0042632; GO:0042803; GO:0051180; GO:0071501"
"863"	"XM_060057202.1"	36.576447228643	0.794624257856991	0.250632887231193	3.17095392174857	0.00151939242199668	0.0270722427524306	"Q8CIP4"	0	"MAP/microtubule affinity-regulating kinase 4 (EC 2.7.11.1)"	"Mus musculus (Mouse)"	"cell cycle [GO:0007049]; cell division [GO:0051301]; cilium organization [GO:0044782]; intracellular signal transduction [GO:0035556]; microtubule bundle formation [GO:0001578]; microtubule cytoskeleton organization [GO:0000226]; nervous system development [GO:0007399]; positive regulation of cell cycle [GO:0045787]; positive regulation of cilium assembly [GO:0045724]; positive regulation of NLRP3 inflammasome complex assembly [GO:1900227]; positive regulation of protein localization to centrosome [GO:1904781]; protein phosphorylation [GO:0006468]; regulation of centrosome cycle [GO:0046605]"	"GO:0000226; GO:0000930; GO:0001578; GO:0004674; GO:0005524; GO:0005737; GO:0005813; GO:0005815; GO:0005829; GO:0006468; GO:0007049; GO:0007399; GO:0008017; GO:0008093; GO:0015630; GO:0030425; GO:0030496; GO:0035556; GO:0036064; GO:0043005; GO:0043015; GO:0044782; GO:0045724; GO:0045787; GO:0046605; GO:0050321; GO:0051301; GO:0106310; GO:1900227; GO:1904781"
"864"	"XM_060052161.1"	14.3709387974197	0.914365086825894	0.244963826195581	3.72741069201494	0.000193457078698706	0.00606952336718011	NA	NA	NA	NA	NA	NA
"865"	"XR_009524194.1"	138.785750716524	1.63643994723027	0.28059971384713	3.77871021589962	0.000157642743134576	0.00519825089410012	NA	NA	NA	NA	NA	NA
"866"	"XR_009526178.1"	45.6077799837956	1.00472414453536	0.267888904826769	3.76036785095192	0.000169663684446353	0.00549966927746241	NA	NA	NA	NA	NA	NA
"867"	"XM_060061737.1"	21.7064074930435	-0.751597444194235	0.236020362251975	-3.17865442403087	0.00147960379374882	0.0267231966360223	"Q6DRL4"	0	"Treslin (TopBP1-interacting checkpoint and replication regulator) (TopBP1-interacting, replication-stimulating protein)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"DNA repair [GO:0006281]; DNA replication [GO:0006260]; mitotic DNA replication checkpoint signaling [GO:0033314]; mitotic G2 DNA damage checkpoint signaling [GO:0007095]; regulation of DNA-templated DNA replication initiation [GO:0030174]; response to ionizing radiation [GO:0010212]"	"GO:0003682; GO:0005634; GO:0006260; GO:0006281; GO:0007095; GO:0010212; GO:0030174; GO:0033314"
"868"	"XM_060041161.1"	29.3670261381504	-0.582601348634952	0.191338320478178	-3.04755243785441	0.00230713268480811	0.0363006157635912	NA	NA	NA	NA	NA	NA
"869"	"XM_060055806.1"	5988.38152436605	0.915707495948969	0.207646911744847	4.41192009143025	1.0245792969855e-05	0.000698743121207157	"Q9GKT2"	1.61e-150	"Fatty acid hydroxylase domain-containing protein 2"	"Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)"	"lipid biosynthetic process [GO:0008610]; positive regulation of megakaryocyte differentiation [GO:0045654]; positive regulation of protein phosphorylation [GO:0001934]"	"GO:0001934; GO:0005506; GO:0005737; GO:0008610; GO:0016020; GO:0016491; GO:0045654"
"870"	"XM_060064766.1"	42.6413387728185	0.825484001721151	0.198805531369168	4.14998709718814	3.32494016669119e-05	0.00168696541549151	"Q8WW38"	0	"Zinc finger protein ZFPM2 (Friend of GATA protein 2) (FOG-2) (Friend of GATA 2) (hFOG-2) (Zinc finger protein 89B) (Zinc finger protein multitype 2)"	"Homo sapiens (Human)"	"cell differentiation [GO:0030154]; embryonic organ development [GO:0048568]; gonadal mesoderm development [GO:0007506]; heart development [GO:0007507]; in utero embryonic development [GO:0001701]; lung development [GO:0030324]; negative regulation of cell death [GO:0060548]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of fat cell differentiation [GO:0045599]; negative regulation of female gonad development [GO:2000195]; negative regulation of transcription by RNA polymerase II [GO:0000122]; outflow tract septum morphogenesis [GO:0003148]; positive regulation of cardiac muscle cell proliferation [GO:0060045]; positive regulation of male gonad development [GO:2000020]; positive regulation of transcription by RNA polymerase II [GO:0045944]; right ventricular cardiac muscle tissue morphogenesis [GO:0003221]; vasculogenesis [GO:0001570]; ventricular septum morphogenesis [GO:0060412]"	"GO:0000122; GO:0000785; GO:0001570; GO:0001673; GO:0001701; GO:0003148; GO:0003221; GO:0003677; GO:0003713; GO:0003714; GO:0005634; GO:0005654; GO:0005737; GO:0007506; GO:0007507; GO:0008270; GO:0030154; GO:0030324; GO:0045599; GO:0045892; GO:0045944; GO:0048568; GO:0060045; GO:0060412; GO:0060548; GO:0061629; GO:2000020; GO:2000195"
"871"	"XM_060042562.1"	48.0536824825114	-1.04252268442257	0.279228909475252	-3.74273294203407	0.000182029656874351	0.00580202267472798	"Q922D8"	3.57e-139	"C-1-tetrahydrofolate synthase, cytoplasmic (C1-THF synthase) [Cleaved into: C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed] [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9); Formyltetrahydrofolate synthetase (EC 6.3.4.3)]"	"Mus musculus (Mouse)"	"10-formyltetrahydrofolate biosynthetic process [GO:0009257]; heart development [GO:0007507]; histidine biosynthetic process [GO:0000105]; methionine biosynthetic process [GO:0009086]; methionine metabolic process [GO:0006555]; neural tube closure [GO:0001843]; neutrophil homeostasis [GO:0001780]; one-carbon metabolic process [GO:0006730]; purine nucleotide biosynthetic process [GO:0006164]; purine ribonucleotide biosynthetic process [GO:0009152]; serine family amino acid biosynthetic process [GO:0009070]; serine family amino acid metabolic process [GO:0009069]; somite development [GO:0061053]; tetrahydrofolate interconversion [GO:0035999]; transsulfuration [GO:0019346]"	"GO:0000105; GO:0001780; GO:0001843; GO:0004329; GO:0004477; GO:0004486; GO:0004487; GO:0004488; GO:0005524; GO:0005739; GO:0005829; GO:0006164; GO:0006555; GO:0006730; GO:0007507; GO:0009069; GO:0009070; GO:0009086; GO:0009152; GO:0009257; GO:0019346; GO:0035999; GO:0061053"
"872"	"XM_060042214.1"	20.465138676008	-1.28691349194135	0.249763041512693	-5.13502698770285	2.82103539606677e-07	4.03101010165868e-05	"Q3ZBE1"	1.14e-98	"Armadillo repeat-containing protein 1"	"Bos taurus (Bovine)"	"intracellular distribution of mitochondria [GO:0048312]"	"GO:0005741; GO:0005829; GO:0046872; GO:0048312"
"873"	"XM_060064040.1"	144.666890119504	0.903694813734611	0.269564744781846	3.36459624919243	0.000766557424825282	0.0170188135299113	"Q0V9V9"	3.1e-114	"Protein tweety homolog 1"	"Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)"	""	"GO:0005254; GO:0005886; GO:0034707"
"874"	"XM_060049661.1"	12.1119580306175	0.76631139076127	0.262412357369913	2.91533025433334	0.00355312332385233	0.0487481093517428	"P0C605"	0	"cGMP-dependent protein kinase 1 (cGK 1) (cGK1) (EC 2.7.11.12) (cGMP-dependent protein kinase I) (cGKI)"	"Mus musculus (Mouse)"	"cGMP-mediated signaling [GO:0019934]; collateral sprouting [GO:0048668]; dendrite development [GO:0016358]; forebrain development [GO:0030900]; negative regulation of platelet aggregation [GO:0090331]; negative regulation of smooth muscle contraction [GO:0045986]; negative regulation of vascular associated smooth muscle cell migration [GO:1904753]; negative regulation of vascular associated smooth muscle cell proliferation [GO:1904706]; neuron migration [GO:0001764]; protein phosphorylation [GO:0006468]; regulation of GTPase activity [GO:0043087]; relaxation of vascular associated smooth muscle [GO:0060087]; signal transduction [GO:0007165]"	"GO:0001764; GO:0004672; GO:0004692; GO:0005246; GO:0005524; GO:0005737; GO:0005794; GO:0005886; GO:0006468; GO:0007165; GO:0016358; GO:0019934; GO:0030553; GO:0030900; GO:0042802; GO:0043087; GO:0045986; GO:0048668; GO:0060087; GO:0090331; GO:0106310; GO:1904706; GO:1904753"
"875"	"XM_060049407.1"	11.4416106217734	0.862879868479708	0.275669361538568	3.14403165712789	0.00166637411753025	0.028832115600266	NA	NA	NA	NA	NA	NA
"876"	"XM_060041110.1"	30.9495060796945	-1.26788777813547	0.221031008023198	-5.73168130980051	9.94399767106068e-09	2.98390958686614e-06	"P51955"	0	"Serine/threonine-protein kinase Nek2 (EC 2.7.11.1) (HSPK 21) (Never in mitosis A-related kinase 2) (NimA-related protein kinase 2) (NimA-like protein kinase 1)"	"Homo sapiens (Human)"	"blastocyst development [GO:0001824]; cell division [GO:0051301]; centrosome separation [GO:0051299]; chromosome segregation [GO:0007059]; meiotic cell cycle [GO:0051321]; mitotic cell cycle [GO:0000278]; mitotic sister chromatid segregation [GO:0000070]; mitotic spindle assembly [GO:0090307]; negative regulation of centriole-centriole cohesion [GO:1903126]; negative regulation of DNA binding [GO:0043392]; positive regulation of telomerase activity [GO:0051973]; positive regulation of telomere capping [GO:1904355]; positive regulation of telomere maintenance via telomerase [GO:0032212]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of attachment of spindle microtubules to kinetochore [GO:0051988]; regulation of mitotic centrosome separation [GO:0046602]; regulation of mitotic nuclear division [GO:0007088]; spindle assembly [GO:0051225]"	"GO:0000070; GO:0000278; GO:0000776; GO:0000794; GO:0000922; GO:0001824; GO:0004672; GO:0004674; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005813; GO:0005829; GO:0005874; GO:0006468; GO:0007059; GO:0007088; GO:0019903; GO:0030496; GO:0032212; GO:0032991; GO:0043392; GO:0046602; GO:0046777; GO:0046872; GO:0051225; GO:0051299; GO:0051301; GO:0051321; GO:0051973; GO:0051988; GO:0090307; GO:0106310; GO:1903126; GO:1904355"
"877"	"XR_009524980.1"	141.915656429488	-0.772173371718699	0.212134540365746	-3.63892016685946	0.000273783649694802	0.00794312922905981	NA	NA	NA	NA	NA	NA
"878"	"XM_060046142.1"	37.6426353784698	1.23063704897522	0.252099863357897	4.87734715512956	1.0752210482867e-06	0.000117630302704491	"Q7Z698"	4.18e-161	"Sprouty-related, EVH1 domain-containing protein 2 (Spred-2)"	"Homo sapiens (Human)"	"negative regulation of epithelial to mesenchymal transition [GO:0010719]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of lens fiber cell differentiation [GO:1902747]; negative regulation of MAPK cascade [GO:0043409]; negative regulation of peptidyl-threonine phosphorylation [GO:0010801]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; positive regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043517]; regulation of protein deacetylation [GO:0090311]"	"GO:0005173; GO:0005829; GO:0005886; GO:0010719; GO:0010801; GO:0019901; GO:0030291; GO:0030512; GO:0030658; GO:0043409; GO:0043517; GO:0070373; GO:0090311; GO:1902747"
"879"	"XM_060049538.1"	134.774791090216	-0.798217382752762	0.234891827876058	-3.3974736289247	0.000680111427131339	0.0155119471357428	"Q9UKK9"	6.58e-82	"ADP-sugar pyrophosphatase (EC 3.6.1.13) (8-oxo-dGDP phosphatase) (EC 3.6.1.58) (Nuclear ATP-synthesis protein NUDIX5) (EC 2.7.7.96) (Nucleoside diphosphate-linked moiety X motif 5) (Nudix motif 5) (hNUDT5) (YSA1H)"	"Homo sapiens (Human)"	"ATP generation from poly-ADP-D-ribose [GO:1990966]; chromatin remodeling [GO:0006338]; D-ribose catabolic process [GO:0019303]; nucleobase-containing small molecule metabolic process [GO:0055086]; nucleoside phosphate metabolic process [GO:0006753]; nucleotide metabolic process [GO:0009117]; ribonucleoside diphosphate catabolic process [GO:0009191]; ribose phosphate metabolic process [GO:0019693]"	"GO:0000287; GO:0005634; GO:0005829; GO:0006338; GO:0006753; GO:0009117; GO:0009191; GO:0016779; GO:0019144; GO:0019303; GO:0019693; GO:0030515; GO:0042802; GO:0042803; GO:0044715; GO:0044716; GO:0047631; GO:0055086; GO:0070062; GO:1990966"
"880"	"XM_060036065.1"	28.6291329027299	-0.762928852137585	0.174295463299293	-4.3706110207989	1.23899338555138e-05	0.000798314603175053	"Q8CHP8"	1.09e-118	"Glycerol-3-phosphate phosphatase (G3PP) (EC 3.1.3.21) (Aspartate-based ubiquitous Mg(2+)-dependent phosphatase) (AUM) (EC 3.1.3.48) (Phosphoglycolate phosphatase) (PGP)"	"Mus musculus (Mouse)"	"glycerol biosynthetic process [GO:0006114]; glycerophospholipid metabolic process [GO:0006650]; negative regulation of gluconeogenesis [GO:0045721]"	"GO:0000121; GO:0000287; GO:0004725; GO:0005737; GO:0006114; GO:0006650; GO:0008967; GO:0016791; GO:0043136; GO:0043262; GO:0045721"
"881"	"XM_060045658.1"	91.0303467992244	-0.747868500537071	0.231728072802075	-3.22457921134098	0.00126157950173953	0.0238304653183802	"Q15417"	4.89e-172	"Calponin-3 (Calponin, acidic isoform)"	"Homo sapiens (Human)"	"actomyosin structure organization [GO:0031032]; epithelial cell differentiation [GO:0030855]"	"GO:0003779; GO:0005516; GO:0005829; GO:0005856; GO:0005912; GO:0005925; GO:0015629; GO:0030855; GO:0031032; GO:0098641"
"882"	"XM_060052189.1"	84.906406750107	0.788039446369407	0.238603407210301	3.30718927449113	0.000942371948752191	0.0196179611333397	"O73755"	4.36e-71	"Gremlin-1"	"Gallus gallus (Chicken)"	"animal organ morphogenesis [GO:0009887]; cardiac muscle cell differentiation [GO:0055007]; cardiac muscle cell myoblast differentiation [GO:0060379]; cell migration involved in sprouting angiogenesis [GO:0002042]; cell morphogenesis [GO:0000902]; cell-cell signaling [GO:0007267]; collagen fibril organization [GO:0030199]; determination of dorsal identity [GO:0048263]; embryonic limb morphogenesis [GO:0030326]; limb development [GO:0060173]; mesenchymal to epithelial transition involved in metanephros morphogenesis [GO:0003337]; negative regulation of apoptotic process [GO:0043066]; negative regulation of bone mineralization involved in bone maturation [GO:1900158]; negative regulation of bone remodeling [GO:0046851]; negative regulation of bone trabecula formation [GO:1900155]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of chondrocyte differentiation [GO:0032331]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of osteoblast differentiation [GO:0045668]; negative regulation of osteoblast proliferation [GO:0033689]; negative regulation of osteoclast proliferation [GO:0090291]; negative regulation of pathway-restricted SMAD protein phosphorylation [GO:0060394]; positive regulation of angiogenesis [GO:0045766]; positive regulation of branching involved in ureteric bud morphogenesis [GO:0090190]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of NF-kappaB transcription factor activity [GO:0051092]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; positive regulation of peptidyl-tyrosine autophosphorylation [GO:1900086]; positive regulation of protein tyrosine kinase activity [GO:0061098]; positive regulation of receptor internalization [GO:0002092]; positive regulation of signaling receptor activity [GO:2000273]; positive regulation of telomerase activity [GO:0051973]; positive regulation of transcription by RNA polymerase II [GO:0045944]; proximal/distal pattern formation [GO:0009954]; regulation of epithelial to mesenchymal transition [GO:0010717]; regulation of focal adhesion assembly [GO:0051893]; sequestering of BMP from receptor via BMP binding [GO:0038098]; ureteric bud formation [GO:0060676]"	"GO:0000902; GO:0002042; GO:0002092; GO:0003337; GO:0005125; GO:0005615; GO:0007267; GO:0008284; GO:0009887; GO:0009954; GO:0009986; GO:0010717; GO:0030199; GO:0030297; GO:0030326; GO:0032331; GO:0033689; GO:0036122; GO:0038098; GO:0042803; GO:0043066; GO:0043184; GO:0045668; GO:0045766; GO:0045892; GO:0045944; GO:0046851; GO:0048018; GO:0048263; GO:0051092; GO:0051893; GO:0051973; GO:0055007; GO:0060173; GO:0060379; GO:0060394; GO:0060676; GO:0061098; GO:0090090; GO:0090190; GO:0090291; GO:1900086; GO:1900155; GO:1900158; GO:1901224; GO:2000273"
"883"	"XR_009529801.1"	11.6062630631354	0.784147730867315	0.244868518137863	3.18314612302649	0.00145684072702607	0.0264028813383801	NA	NA	NA	NA	NA	NA
"884"	"XM_060056379.1"	84.6294861619219	-0.878735537907156	0.160285477019066	-5.48028540839265	4.24640270847366e-08	8.91956888914892e-06	"Q9R099"	0	"Transducin beta-like protein 2"	"Mus musculus (Mouse)"	"cellular response to glucose starvation [GO:0042149]; cellular response to hypoxia [GO:0071456]; endoplasmic reticulum unfolded protein response [GO:0030968]"	"GO:0005783; GO:0019901; GO:0030968; GO:0031369; GO:0042149; GO:0051219; GO:0071456"
"885"	"XM_060049030.1"	12.8466842331375	0.785966739833551	0.25539175831106	3.0891771023444	0.00200711752952866	0.0329114002402415	"Q641K5"	9.75e-143	"NUAK family SNF1-like kinase 1 (EC 2.7.11.1) (AMPK-related protein kinase 5) (Omphalocele kinase 1)"	"Mus musculus (Mouse)"	"cell adhesion [GO:0007155]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to glucose starvation [GO:0042149]; intracellular signal transduction [GO:0035556]; protein phosphorylation [GO:0006468]; regulation of cell adhesion [GO:0030155]; regulation of cellular senescence [GO:2000772]; regulation of myosin-light-chain-phosphatase activity [GO:0035507]"	"GO:0001650; GO:0002039; GO:0004674; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0006468; GO:0006974; GO:0007155; GO:0015630; GO:0030155; GO:0035507; GO:0035556; GO:0042149; GO:0106310; GO:2000772"
"886"	"XM_060044075.1"	182.309638481792	0.796357525030345	0.125165611481139	6.3604858808592	2.01116543203149e-10	1.24248617352416e-07	"Q14511"	7.76e-176	"Enhancer of filamentation 1 (hEF1) (CRK-associated substrate-related protein) (CAS-L) (CasL) (Cas scaffolding protein family member 2) (CASS2) (Neural precursor cell expressed developmentally down-regulated protein 9) (NEDD-9) (Renal carcinoma antigen NY-REN-12) (p105) [Cleaved into: Enhancer of filamentation 1 p55]"	"Homo sapiens (Human)"	"actin filament bundle assembly [GO:0051017]; actin filament reorganization [GO:0090527]; activation of GTPase activity [GO:0090630]; cell adhesion [GO:0007155]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell migration [GO:0016477]; cilium disassembly [GO:0061523]; cytoskeleton organization [GO:0007010]; integrin-mediated signaling pathway [GO:0007229]; learning or memory [GO:0007611]; lymphocyte migration into lymphoid organs [GO:0097021]; negative regulation of cell migration [GO:0030336]; positive regulation of cell migration [GO:0030335]; positive regulation of dendritic spine maintenance [GO:1902952]; positive regulation of immunological synapse formation [GO:2000522]; positive regulation of lymphocyte chemotaxis [GO:0140131]; positive regulation of osteoclast differentiation [GO:0045672]; positive regulation of protein localization [GO:1903829]; positive regulation of protein tyrosine kinase activity [GO:0061098]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; regulation of actin cytoskeleton organization [GO:0032956]; signal transduction [GO:0007165]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]"	"GO:0000922; GO:0001772; GO:0005634; GO:0005654; GO:0005737; GO:0005794; GO:0005819; GO:0005829; GO:0005886; GO:0005925; GO:0005938; GO:0007010; GO:0007049; GO:0007155; GO:0007165; GO:0007169; GO:0007229; GO:0007611; GO:0016323; GO:0016477; GO:0030027; GO:0030335; GO:0030336; GO:0032956; GO:0036064; GO:0045672; GO:0051017; GO:0051301; GO:0061098; GO:0061523; GO:0072686; GO:0090527; GO:0090630; GO:0097021; GO:0140131; GO:1900026; GO:1902952; GO:1903829; GO:1990782; GO:2000522"
"887"	"XR_009525947.1"	31.6784384482673	0.61715206944475	0.176313705216288	3.4955544691314	0.000473077885343521	0.0117876642724088	NA	NA	NA	NA	NA	NA
"888"	"XM_060056102.1"	15.9541138551293	0.71383203163669	0.241334860931451	2.95254186886226	0.00315169326047308	0.0453123319207646	"Q2WG80"	5.91e-34	"Protein ripply1"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"embryonic pattern specification [GO:0009880]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; regulation of skeletal muscle tissue development [GO:0048641]; somite development [GO:0061053]; somite rostral/caudal axis specification [GO:0032525]; somite specification [GO:0001757]; somitogenesis [GO:0001756]"	"GO:0000122; GO:0001756; GO:0001757; GO:0005634; GO:0009880; GO:0032525; GO:0045892; GO:0048641; GO:0061053"
"889"	"XM_060038630.1"	194.392745850403	0.600208780831067	0.196147427119004	3.06094279451894	0.00220641245299054	0.0351903519932166	"Q9D968"	0	"Host cell factor 2 (HCF-2) (C2 factor)"	"Mus musculus (Mouse)"	"chromatin remodeling [GO:0006338]; negative regulation of transcription by RNA polymerase II [GO:0000122]; regulation of DNA-templated transcription [GO:0006355]"	"GO:0000122; GO:0003713; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0005886; GO:0006338; GO:0006355; GO:0016604; GO:0035097; GO:0044665; GO:0048188; GO:0071339"
"890"	"XM_060062011.1"	152.67312814015	-0.705766301183611	0.181781871876118	-3.8811686395222	0.000103955721829063	0.00383759215644899	"Q8VDF3"	7.06e-170	"Death-associated protein kinase 2 (DAP kinase 2) (EC 2.7.11.1) (DAP-kinase-related protein 1) (DRP-1)"	"Mus musculus (Mouse)"	"anoikis [GO:0043276]; intracellular signal transduction [GO:0035556]; neutrophil migration [GO:1990266]; positive regulation of apoptotic process [GO:0043065]; positive regulation of eosinophil chemotaxis [GO:2000424]; positive regulation of neutrophil chemotaxis [GO:0090023]; protein phosphorylation [GO:0006468]; regulation of intrinsic apoptotic signaling pathway [GO:2001242]"	"GO:0004674; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0005794; GO:0006468; GO:0031410; GO:0034423; GO:0035556; GO:0042802; GO:0043065; GO:0043231; GO:0043276; GO:0090023; GO:0106310; GO:1990266; GO:2000424; GO:2001242"
"891"	"XM_060039286.1"	18.0678087357652	0.906933668789197	0.238744974740855	3.79936718445543	0.000145066029552191	0.00488319222875605	"P48059"	0	"LIM and senescent cell antigen-like-containing domain protein 1 (Particularly interesting new Cys-His protein 1) (PINCH-1) (Renal carcinoma antigen NY-REN-48)"	"Homo sapiens (Human)"	"cell-cell adhesion [GO:0098609]; cell-cell junction organization [GO:0045216]; cellular response to transforming growth factor beta stimulus [GO:0071560]; establishment of protein localization [GO:0045184]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of cell-substrate adhesion [GO:0010811]; positive regulation of focal adhesion assembly [GO:0051894]; positive regulation of gene expression [GO:0010628]; positive regulation of GTPase activity [GO:0043547]; positive regulation of integrin-mediated signaling pathway [GO:2001046]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; positive regulation of substrate adhesion-dependent cell spreading [GO:1900026]; tumor necrosis factor-mediated signaling pathway [GO:0033209]"	"GO:0005737; GO:0005829; GO:0005886; GO:0005911; GO:0005925; GO:0008270; GO:0010628; GO:0010811; GO:0019901; GO:0033209; GO:0043547; GO:0045184; GO:0045216; GO:0045892; GO:0048471; GO:0051894; GO:0071560; GO:0098609; GO:1900026; GO:1901224; GO:2001046"
"892"	"XM_060065526.1"	30.3371006014838	-1.39146630228182	0.277507138571701	-5.04172319041405	4.61358338306662e-07	5.87323145220087e-05	NA	NA	NA	NA	NA	NA
"893"	"XM_060073767.1"	326.857271750882	-0.756675359507054	0.221929615793363	-3.40893634935333	0.000652166943158287	0.0150370654676617	"Q9ER58"	1.04e-163	"Testican-2 (SPARC/osteonectin, CWCV, and Kazal-like domains proteoglycan 2)"	"Mus musculus (Mouse)"	"cellular response to leukemia inhibitory factor [GO:1990830]; extracellular matrix organization [GO:0030198]; peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan [GO:0019800]; positive regulation of cell-substrate adhesion [GO:0010811]"	"GO:0005509; GO:0005539; GO:0005576; GO:0010811; GO:0019800; GO:0030198; GO:0050840; GO:0062023; GO:1990830"
"894"	"XM_060047693.1"	26.0561661595152	0.719001463937874	0.22838980209231	3.14996953450141	0.00163287489077843	0.0284399146606973	"Q499E5"	0	"Storkhead-box protein 2"	"Mus musculus (Mouse)"	"embryo development ending in birth or egg hatching [GO:0009792]; maternal placenta development [GO:0001893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; response to bacterium [GO:0009617]"	"GO:0000977; GO:0001228; GO:0001893; GO:0005634; GO:0005737; GO:0009617; GO:0009792; GO:0045944"
"895"	"XM_060069400.1"	126.68492245207	0.607484694008722	0.168084549153482	3.61404070481682	0.000301461702010924	0.00862697963316002	"Q9GZN2"	4.69e-35	"Homeobox protein TGIF2 (5'-TG-3'-interacting factor 2) (TGF-beta-induced transcription factor 2) (TGFB-induced factor 2)"	"Homo sapiens (Human)"	"amacrine cell differentiation [GO:0035881]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nodal signaling pathway [GO:0038092]; positive regulation of amacrine cell differentiation [GO:1902871]; regulation of DNA-templated transcription [GO:0006355]; regulation of gastrulation [GO:0010470]; regulation of transcription by RNA polymerase II [GO:0006357]"	"GO:0000122; GO:0000785; GO:0000978; GO:0000981; GO:0003700; GO:0005634; GO:0005654; GO:0005813; GO:0006355; GO:0006357; GO:0010470; GO:0035881; GO:0038092; GO:1902871; GO:1990837"
"896"	"XM_060059380.1"	25.2188752622797	-0.693952616210941	0.196793766242563	-3.5248473378394	0.000423726908510872	0.0108939825131834	"Q7Z6M4"	3.32e-49	"Transcription termination factor 4, mitochondrial (Mitochondrial transcription termination factor 4) (mTERF domain-containing protein 2) [Cleaved into: mTERF domain-containing protein 2 processed]"	"Homo sapiens (Human)"	"camera-type eye development [GO:0043010]; heart development [GO:0007507]; mitochondrial transcription [GO:0006390]; protein targeting to mitochondrion [GO:0006626]; regulation of DNA-templated transcription [GO:0006355]; ribosome assembly [GO:0042255]; rRNA processing [GO:0006364]"	"GO:0003690; GO:0005739; GO:0005759; GO:0005762; GO:0005829; GO:0006355; GO:0006364; GO:0006390; GO:0006626; GO:0007507; GO:0019843; GO:0042255; GO:0043010"
